Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.sas.json	33778	-	0	0	0	0	0	0	16	56	0	0	0	0	1	0	0	0	0	0	19	173	383	0	0	0	6	0	2
fsh-generated/resources/Appointment-1.json	1347	3	0	0	1	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	5	10	27	0	0	0	0	0	1
fsh-generated/resources/Appointment-12345678.json	1248	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	4	9	19	0	0	0	0	0	0
fsh-generated/resources/Appointment-2.json	1350	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	13	56	0	0	0	0	0	0
fsh-generated/resources/Bundle-ExampleBundleAgregateurSOS.json	14110	3	21	0	0	0	0	0	2	22	0	0	0	0	0	0	0	1	0	0	4	58	157	0	0	0	0	0	0
fsh-generated/resources/Bundle-ExampleBundleCPTS1.json	7738	3	8	0	0	0	0	0	1	274	0	0	0	0	0	0	0	0	0	0	2	30	79	0	0	0	0	0	0
fsh-generated/resources/Bundle-ExampleBundleCPTS2.json	9771	2	2	0	0	0	0	0	1	511	0	0	0	0	0	0	0	0	0	0	2	41	68	0	0	0	0	0	0
fsh-generated/resources/Bundle-ExampleBundlePSIndiv.json	17835	4	3	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	2	65	84	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-SAS-Consommateur-CPTS.json	3363	2	0	0	1	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	3	59	63	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-SAS-Consommateur-SOS.json	4303	1	0	0	0	0	0	0	0	13	0	0	0	0	1	0	0	0	0	0	2	54	34	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-SAS-Consommateur-psindiv.json	3254	1	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	3	72	36	0	0	0	1	0	1
fsh-generated/resources/CapabilityStatement-SAS-GestionnaireAgenda-CPTS.json	3323	1	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	1	43	35	0	0	0	2	0	0
fsh-generated/resources/CapabilityStatement-SAS-GestionnaireAgenda-PsIndiv.json	3238	1	0	0	0	0	0	0	1	9	0	0	0	0	1	0	0	0	0	0	1	45	29	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-SAS-GestionnaireAgenda-RDVSOS.json	1944	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	1	28	31	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-SAS-GestionnaireAgenda-RDVpsindiv.json	1944	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	1	28	25	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-SAS-GestionnaireAgenda-SOS.json	4283	1	0	0	0	0	0	0	0	9	0	0	0	0	1	0	0	0	0	0	1	45	31	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-SAS-GestionnaireStructure.json	1837	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	1	21	64	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-categorie-orientation-sas-codesystem.json	956	1	0	0	0	0	0	0	0	5	0	0	1	0	1	0	0	0	0	0	1	10	108	0	0	0	0	0	0
fsh-generated/resources/HealthcareService-ExampleHealthcareServiceCPTS1.json	304	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	5	14	0	0	0	0	0	0
